"","n","m","poder_U1","poder_U2"
"1",10,10,0.1195,0.1195
"2",60,10,0.1225,0.13
"3",110,10,0.1135,0.106
"4",160,10,0.1595,0.136
"5",210,10,0.092,0.103
"6",260,10,0.1015,0.0905
"7",310,10,0.0935,0.096
"8",360,10,0.103,0.106
"9",410,10,0.1185,0.124
"10",460,10,0.106,0.1025
"11",510,10,0.1125,0.112
"12",560,10,0.1055,0.1125
"13",610,10,0.1135,0.097
"14",660,10,0.121,0.115
"15",710,10,0.1245,0.123
"16",760,10,0.111,0.106
"17",810,10,0.123,0.1255
"18",860,10,0.0895,0.09
"19",910,10,0.1225,0.1105
"20",960,10,0.13,0.1085
"21",1010,10,0.1145,0.106
"22",1060,10,0.106,0.094
"23",10,60,0.2525,0.2565
"24",60,60,0.306,0.306
"25",110,60,0.298,0.3
"26",160,60,0.2945,0.297
"27",210,60,0.297,0.2925
"28",260,60,0.313,0.3065
"29",310,60,0.3115,0.318
"30",360,60,0.2785,0.271
"31",410,60,0.296,0.2885
"32",460,60,0.3305,0.332
"33",510,60,0.335,0.321
"34",560,60,0.295,0.281
"35",610,60,0.294,0.291
"36",660,60,0.2885,0.286
"37",710,60,0.2715,0.268
"38",760,60,0.2875,0.277
"39",810,60,0.307,0.3045
"40",860,60,0.3155,0.313
"41",910,60,0.2935,0.2955
"42",960,60,0.2795,0.2705
"43",1010,60,0.295,0.2925
"44",1060,60,0.2865,0.29
"45",10,110,0.3885,0.396
"46",60,110,0.4455,0.45
"47",110,110,0.439,0.439
"48",160,110,0.484,0.488
"49",210,110,0.4065,0.4005
"50",260,110,0.444,0.435
"51",310,110,0.401,0.4075
"52",360,110,0.459,0.4495
"53",410,110,0.438,0.439
"54",460,110,0.4735,0.468
"55",510,110,0.427,0.4355
"56",560,110,0.394,0.3945
"57",610,110,0.4315,0.4315
"58",660,110,0.4095,0.41
"59",710,110,0.416,0.416
"60",760,110,0.4565,0.455
"61",810,110,0.4175,0.415
"62",860,110,0.4225,0.416
"63",910,110,0.467,0.4555
"64",960,110,0.4495,0.4415
"65",1010,110,0.426,0.432
"66",1060,110,0.431,0.4255
"67",10,160,0.5335,0.5405
"68",60,160,0.5325,0.54
"69",110,160,0.5565,0.5515
"70",160,160,0.5855,0.5855
"71",210,160,0.545,0.542
"72",260,160,0.5835,0.574
"73",310,160,0.561,0.5565
"74",360,160,0.5905,0.5865
"75",410,160,0.5255,0.52
"76",460,160,0.592,0.5875
"77",510,160,0.542,0.5445
"78",560,160,0.551,0.5585
"79",610,160,0.5475,0.55
"80",660,160,0.5315,0.5345
"81",710,160,0.5735,0.5775
"82",760,160,0.592,0.5875
"83",810,160,0.5395,0.5435
"84",860,160,0.5565,0.562
"85",910,160,0.555,0.5635
"86",960,160,0.5715,0.5665
"87",1010,160,0.567,0.553
"88",1060,160,0.574,0.5715
"89",10,210,0.6565,0.6515
"90",60,210,0.6745,0.675
"91",110,210,0.6675,0.667
"92",160,210,0.6575,0.6615
"93",210,210,0.668,0.668
"94",260,210,0.684,0.684
"95",310,210,0.6375,0.635
"96",360,210,0.663,0.6645
"97",410,210,0.675,0.6755
"98",460,210,0.673,0.6775
"99",510,210,0.6385,0.638
"100",560,210,0.6435,0.6405
"101",610,210,0.6615,0.6615
"102",660,210,0.693,0.6985
"103",710,210,0.662,0.6655
"104",760,210,0.675,0.674
"105",810,210,0.6435,0.641
"106",860,210,0.651,0.6475
"107",910,210,0.6685,0.6665
"108",960,210,0.6765,0.678
"109",1010,210,0.6355,0.633
"110",1060,210,0.647,0.6565
"111",10,260,0.7405,0.738
"112",60,260,0.726,0.7195
"113",110,260,0.7385,0.74
"114",160,260,0.751,0.746
"115",210,260,0.736,0.737
"116",260,260,0.738,0.738
"117",310,260,0.7455,0.7445
"118",360,260,0.734,0.7315
"119",410,260,0.757,0.7545
"120",460,260,0.7555,0.76
"121",510,260,0.738,0.74
"122",560,260,0.7675,0.766
"123",610,260,0.749,0.751
"124",660,260,0.7395,0.7405
"125",710,260,0.7205,0.7215
"126",760,260,0.7395,0.7425
"127",810,260,0.7565,0.758
"128",860,260,0.7225,0.724
"129",910,260,0.76,0.764
"130",960,260,0.739,0.739
"131",1010,260,0.7505,0.748
"132",1060,260,0.704,0.7045
"133",10,310,0.7995,0.806
"134",60,310,0.8035,0.8035
"135",110,310,0.8025,0.8035
"136",160,310,0.7995,0.7995
"137",210,310,0.794,0.793
"138",260,310,0.814,0.814
"139",310,310,0.8075,0.8075
"140",360,310,0.8035,0.804
"141",410,310,0.8045,0.804
"142",460,310,0.7985,0.798
"143",510,310,0.815,0.817
"144",560,310,0.7915,0.789
"145",610,310,0.8305,0.8315
"146",660,310,0.8055,0.8045
"147",710,310,0.809,0.807
"148",760,310,0.7875,0.7865
"149",810,310,0.81,0.8125
"150",860,310,0.79,0.79
"151",910,310,0.8165,0.814
"152",960,310,0.7945,0.7955
"153",1010,310,0.7975,0.7975
"154",1060,310,0.785,0.7885
"155",10,360,0.8545,0.856
"156",60,360,0.828,0.8285
"157",110,360,0.87,0.8705
"158",160,360,0.833,0.832
"159",210,360,0.8705,0.869
"160",260,360,0.843,0.843
"161",310,360,0.8595,0.859
"162",360,360,0.851,0.851
"163",410,360,0.866,0.866
"164",460,360,0.851,0.8505
"165",510,360,0.8485,0.8475
"166",560,360,0.844,0.844
"167",610,360,0.8485,0.8485
"168",660,360,0.8605,0.859
"169",710,360,0.85,0.85
"170",760,360,0.8435,0.8435
"171",810,360,0.8655,0.864
"172",860,360,0.8575,0.856
"173",910,360,0.853,0.8535
"174",960,360,0.8585,0.8585
"175",1010,360,0.843,0.8455
"176",1060,360,0.8575,0.858
"177",10,410,0.9,0.9
"178",60,410,0.8885,0.8865
"179",110,410,0.8905,0.8895
"180",160,410,0.875,0.8745
"181",210,410,0.894,0.895
"182",260,410,0.889,0.889
"183",310,410,0.9025,0.9025
"184",360,410,0.8785,0.8785
"185",410,410,0.8835,0.8835
"186",460,410,0.893,0.893
"187",510,410,0.88,0.8795
"188",560,410,0.895,0.8955
"189",610,410,0.876,0.8745
"190",660,410,0.868,0.8685
"191",710,410,0.885,0.8855
"192",760,410,0.887,0.887
"193",810,410,0.8835,0.8835
"194",860,410,0.895,0.895
"195",910,410,0.8895,0.8895
"196",960,410,0.896,0.895
"197",1010,410,0.882,0.8815
"198",1060,410,0.892,0.8905
"199",10,460,0.899,0.9025
"200",60,460,0.9315,0.932
"201",110,460,0.923,0.923
"202",160,460,0.9005,0.9
"203",210,460,0.932,0.932
"204",260,460,0.913,0.913
"205",310,460,0.921,0.921
"206",360,460,0.927,0.9275
"207",410,460,0.9305,0.9305
"208",460,460,0.9215,0.9215
"209",510,460,0.915,0.915
"210",560,460,0.913,0.913
"211",610,460,0.9215,0.9215
"212",660,460,0.9155,0.9155
"213",710,460,0.908,0.908
"214",760,460,0.908,0.9085
"215",810,460,0.9365,0.9365
"216",860,460,0.896,0.8965
"217",910,460,0.9285,0.9285
"218",960,460,0.9065,0.906
"219",1010,460,0.901,0.902
"220",1060,460,0.922,0.9215
"221",10,510,0.951,0.951
"222",60,510,0.9385,0.9385
"223",110,510,0.9305,0.931
"224",160,510,0.947,0.947
"225",210,510,0.9425,0.9425
"226",260,510,0.9315,0.9315
"227",310,510,0.946,0.946
"228",360,510,0.9475,0.9475
"229",410,510,0.9345,0.9345
"230",460,510,0.9315,0.9315
"231",510,510,0.9325,0.9325
"232",560,510,0.9465,0.9465
"233",610,510,0.943,0.9425
"234",660,510,0.9395,0.9395
"235",710,510,0.9425,0.9425
"236",760,510,0.9415,0.9415
"237",810,510,0.9355,0.9355
"238",860,510,0.9545,0.9545
"239",910,510,0.944,0.944
"240",960,510,0.953,0.953
"241",1010,510,0.933,0.933
"242",1060,510,0.9355,0.9355
"243",10,560,0.9575,0.9585
"244",60,560,0.953,0.953
"245",110,560,0.955,0.955
"246",160,560,0.9495,0.9495
"247",210,560,0.9575,0.9575
"248",260,560,0.96,0.96
"249",310,560,0.9625,0.962
"250",360,560,0.959,0.959
"251",410,560,0.9535,0.9535
"252",460,560,0.9535,0.9535
"253",510,560,0.9575,0.9575
"254",560,560,0.95,0.95
"255",610,560,0.955,0.955
"256",660,560,0.9645,0.965
"257",710,560,0.957,0.957
"258",760,560,0.956,0.956
"259",810,560,0.962,0.962
"260",860,560,0.956,0.956
"261",910,560,0.96,0.96
"262",960,560,0.9575,0.958
"263",1010,560,0.967,0.967
"264",1060,560,0.956,0.956
"265",10,610,0.966,0.9665
"266",60,610,0.965,0.965
"267",110,610,0.968,0.968
"268",160,610,0.974,0.974
"269",210,610,0.9625,0.9625
"270",260,610,0.961,0.961
"271",310,610,0.965,0.9655
"272",360,610,0.9635,0.9635
"273",410,610,0.9665,0.9665
"274",460,610,0.9745,0.9745
"275",510,610,0.9625,0.9625
"276",560,610,0.967,0.967
"277",610,610,0.9645,0.9645
"278",660,610,0.9715,0.9715
"279",710,610,0.9675,0.9675
"280",760,610,0.9685,0.9685
"281",810,610,0.9645,0.9645
"282",860,610,0.963,0.963
"283",910,610,0.973,0.973
"284",960,610,0.9675,0.9675
"285",1010,610,0.9765,0.9765
"286",1060,610,0.9705,0.97
"287",10,660,0.974,0.9745
"288",60,660,0.9765,0.975
"289",110,660,0.9725,0.9725
"290",160,660,0.978,0.9785
"291",210,660,0.9825,0.982
"292",260,660,0.9835,0.9835
"293",310,660,0.9805,0.9805
"294",360,660,0.9795,0.98
"295",410,660,0.9775,0.978
"296",460,660,0.979,0.9785
"297",510,660,0.971,0.971
"298",560,660,0.977,0.977
"299",610,660,0.975,0.975
"300",660,660,0.984,0.984
"301",710,660,0.97,0.97
"302",760,660,0.9765,0.9765
"303",810,660,0.978,0.978
"304",860,660,0.985,0.985
"305",910,660,0.9765,0.976
"306",960,660,0.972,0.972
"307",1010,660,0.9735,0.9735
"308",1060,660,0.973,0.973
"309",10,710,0.9885,0.9885
"310",60,710,0.981,0.981
"311",110,710,0.9765,0.9765
"312",160,710,0.982,0.98
"313",210,710,0.986,0.986
"314",260,710,0.987,0.987
"315",310,710,0.9815,0.9815
"316",360,710,0.989,0.989
"317",410,710,0.981,0.981
"318",460,710,0.986,0.986
"319",510,710,0.9835,0.9835
"320",560,710,0.984,0.984
"321",610,710,0.9805,0.9805
"322",660,710,0.982,0.982
"323",710,710,0.982,0.982
"324",760,710,0.977,0.977
"325",810,710,0.981,0.981
"326",860,710,0.982,0.982
"327",910,710,0.9845,0.9845
"328",960,710,0.9845,0.9845
"329",1010,710,0.9785,0.979
"330",1060,710,0.9835,0.9835
"331",10,760,0.9875,0.988
"332",60,760,0.987,0.9865
"333",110,760,0.9895,0.9895
"334",160,760,0.9815,0.9815
"335",210,760,0.99,0.9905
"336",260,760,0.9875,0.987
"337",310,760,0.985,0.985
"338",360,760,0.989,0.989
"339",410,760,0.9855,0.9855
"340",460,760,0.9865,0.9865
"341",510,760,0.991,0.991
"342",560,760,0.9875,0.9875
"343",610,760,0.9865,0.9865
"344",660,760,0.99,0.99
"345",710,760,0.9875,0.9875
"346",760,760,0.986,0.986
"347",810,760,0.9905,0.9905
"348",860,760,0.9875,0.9875
"349",910,760,0.987,0.9875
"350",960,760,0.984,0.984
"351",1010,760,0.985,0.9845
"352",1060,760,0.986,0.986
"353",10,810,0.9905,0.9895
"354",60,810,0.992,0.992
"355",110,810,0.99,0.99
"356",160,810,0.991,0.9905
"357",210,810,0.9915,0.9915
"358",260,810,0.994,0.9935
"359",310,810,0.987,0.987
"360",360,810,0.9905,0.9905
"361",410,810,0.993,0.993
"362",460,810,0.99,0.99
"363",510,810,0.9915,0.9915
"364",560,810,0.99,0.99
"365",610,810,0.9915,0.9915
"366",660,810,0.9905,0.99
"367",710,810,0.989,0.989
"368",760,810,0.993,0.993
"369",810,810,0.9895,0.9895
"370",860,810,0.9915,0.9915
"371",910,810,0.9885,0.989
"372",960,810,0.9885,0.9885
"373",1010,810,0.9925,0.9925
"374",1060,810,0.9915,0.9915
"375",10,860,0.9965,0.9965
"376",60,860,0.993,0.9925
"377",110,860,0.992,0.9925
"378",160,860,0.993,0.993
"379",210,860,0.9925,0.9925
"380",260,860,0.995,0.995
"381",310,860,0.9945,0.994
"382",360,860,0.995,0.995
"383",410,860,0.9935,0.9935
"384",460,860,0.994,0.994
"385",510,860,0.9945,0.9945
"386",560,860,0.994,0.994
"387",610,860,0.993,0.993
"388",660,860,0.9945,0.9945
"389",710,860,0.996,0.996
"390",760,860,0.997,0.997
"391",810,860,0.9925,0.9925
"392",860,860,0.9915,0.9915
"393",910,860,0.9935,0.9935
"394",960,860,0.9915,0.9915
"395",1010,860,0.994,0.994
"396",1060,860,0.9935,0.9935
"397",10,910,0.9965,0.9965
"398",60,910,0.993,0.993
"399",110,910,0.994,0.994
"400",160,910,0.9975,0.9975
"401",210,910,0.994,0.994
"402",260,910,0.995,0.995
"403",310,910,0.9945,0.9945
"404",360,910,0.9975,0.9975
"405",410,910,0.997,0.997
"406",460,910,0.9965,0.9965
"407",510,910,0.997,0.997
"408",560,910,0.996,0.996
"409",610,910,0.994,0.994
"410",660,910,0.9985,0.9985
"411",710,910,0.9945,0.9945
"412",760,910,0.998,0.998
"413",810,910,0.995,0.995
"414",860,910,0.9975,0.9975
"415",910,910,0.9955,0.9955
"416",960,910,0.992,0.992
"417",1010,910,0.995,0.995
"418",1060,910,0.996,0.996
"419",10,960,0.9985,0.998
"420",60,960,0.9965,0.9965
"421",110,960,0.9965,0.997
"422",160,960,0.997,0.996
"423",210,960,0.997,0.997
"424",260,960,0.997,0.997
"425",310,960,0.996,0.996
"426",360,960,0.9975,0.9975
"427",410,960,0.998,0.998
"428",460,960,0.997,0.997
"429",510,960,0.9995,0.9995
"430",560,960,0.997,0.997
"431",610,960,0.996,0.9965
"432",660,960,0.9965,0.9965
"433",710,960,0.9945,0.9945
"434",760,960,0.996,0.996
"435",810,960,0.998,0.998
"436",860,960,0.996,0.996
"437",910,960,0.9965,0.9965
"438",960,960,0.996,0.996
"439",1010,960,0.9975,0.9975
"440",1060,960,0.9965,0.9965
"441",10,1010,0.996,0.9965
"442",60,1010,0.997,0.997
"443",110,1010,0.9995,1
"444",160,1010,0.9985,0.9985
"445",210,1010,0.997,0.997
"446",260,1010,0.9985,0.9985
"447",310,1010,0.9965,0.996
"448",360,1010,0.997,0.997
"449",410,1010,0.997,0.9975
"450",460,1010,0.998,0.999
"451",510,1010,0.9995,0.9995
"452",560,1010,0.999,0.999
"453",610,1010,0.998,0.998
"454",660,1010,0.9945,0.9945
"455",710,1010,0.9995,0.9995
"456",760,1010,0.999,0.999
"457",810,1010,0.9985,0.9985
"458",860,1010,0.996,0.9965
"459",910,1010,0.995,0.995
"460",960,1010,0.9985,0.9985
"461",1010,1010,0.9985,0.9985
"462",1060,1010,0.9975,0.9975
"463",10,1060,0.998,0.998
"464",60,1060,0.9985,0.9985
"465",110,1060,0.997,0.9965
"466",160,1060,0.998,0.998
"467",210,1060,0.9985,0.998
"468",260,1060,0.9975,0.9975
"469",310,1060,0.9985,0.9985
"470",360,1060,0.9975,0.9975
"471",410,1060,0.998,0.998
"472",460,1060,0.999,0.999
"473",510,1060,0.998,0.998
"474",560,1060,0.9975,0.9975
"475",610,1060,0.9975,0.9975
"476",660,1060,0.998,0.998
"477",710,1060,0.998,0.9975
"478",760,1060,0.9995,0.9995
"479",810,1060,0.9985,0.9985
"480",860,1060,0.999,0.999
"481",910,1060,0.999,0.999
"482",960,1060,0.996,0.996
"483",1010,1060,1,1
"484",1060,1060,0.998,0.998
